Party
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Liberal Party
Conservative Party
ndp
Liberal Party
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Liberal Party
Liberal Party
Conservative Party
Liberal Party
ndp
ndp
Liberal Party
Liberal Party
Conservative Party
ndp
Conservative Party
ndp
Green Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Liberal Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Liberal Party
People's Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Green Party
Conservative Party
Liberal Party
Green Party
Liberal Party
Liberal Party
Liberal Party
Don't know/ Prefer not to answer
ndp
Don't know/ Prefer not to answer
ndp
Liberal Party
Liberal Party
Conservative Party
ndp
Conservative Party
Don't know/ Prefer not to answer
Liberal Party
Liberal Party
Liberal Party
Liberal Party
Green Party
Conservative Party
ndp
Liberal Party
Green Party
Bloc Qu<e9>b<e9>cois
Bloc Qu<e9>b<e9>cois
Bloc Qu<e9>b<e9>cois
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Green Party
ndp
Green Party
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
ndp
People's Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Green Party
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Green Party
Conservative Party
Green Party
Conservative Party
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Conservative Party
ndp
Conservative Party
Conservative Party
Conservative Party
Green Party
Conservative Party
Conservative Party
Conservative Party
Green Party
Conservative Party
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Green Party
Bloc Qu<e9>b<e9>cois
Green Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Bloc Qu<e9>b<e9>cois
Conservative Party
Conservative Party
Conservative Party
Green Party
ndp
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Conservative Party
Conservative Party
Conservative Party
Don't know/ Prefer not to answer
ndp
People's Party
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Liberal Party
Green Party
Conservative Party
Green Party
Green Party
Liberal Party
Green Party
Conservative Party
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Conservative Party
Liberal Party
People's Party
Liberal Party
ndp
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
Conservative Party
Bloc Qu<e9>b<e9>cois
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
People's Party
Bloc Qu<e9>b<e9>cois
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Bloc Qu<e9>b<e9>cois
Bloc Qu<e9>b<e9>cois
Don't know/ Prefer not to answer
Don't know/ Prefer not to answer
Conservative Party
Bloc Qu<e9>b<e9>cois
Conservative Party
People's Party
Bloc Qu<e9>b<e9>cois
Bloc Qu<e9>b<e9>cois
People's Party
Conservative Party
